region,crop_type,soil_moisture_%,soil_pH,temperature_C,rainfall_mm,humidity_%,sunlight_hours,irrigation_type,fertilizer_type,pesticide_usage_ml,total_days,yield_kg_per_hectare,NDVI_index,crop_disease_status,sowing_month,harvest_month,rain_sunlight_interaction,temp_humidity_ratio,location_cluster
North India,Wheat,35.95,5.99,17.79,75.62,77.03,7.27,Manual,Organic,6.34,122,4408.07,0.63,Mild,1,5,549.7574,0.230945982786151,2
South USA,Soybean,19.74,7.24,30.18,89.91,61.13,5.67,Sprinkler,Inorganic,9.6,112,5389.98,0.58,Severe,2,5,509.7897,0.49369387054031505,0
South USA,Wheat,29.32,7.16,27.37,265.43,68.87,8.23,Drip,Mixed,15.26,144,2931.16,0.8,Mild,2,6,2184.4889000000003,0.3974096499252225,4
Central USA,Maize,17.33,6.03,33.73,212.01,70.46,5.03,Sprinkler,Organic,25.8,134,4227.8,0.44,Moderate,2,7,1066.4103,0.4787045315848483,1
Central USA,Cotton,19.37,5.92,33.86,269.09,55.73,7.93,Manual,Mixed,25.65,105,4979.96,0.84,Severe,2,5,2133.8837,0.6075613213471857,2
Central USA,Rice,44.91,5.78,24.87,238.95,83.06,4.92,Sprinkler,Mixed,24.0,114,4383.55,0.82,Moderate,1,5,1175.634,0.29941849965687867,1
North India,Soybean,36.28,7.04,21.8,123.38,47.91,4.02,Manual,Mixed,39.29,145,4501.2,0.76,Moderate,3,7,495.98759999999993,0.45501033165661336,4
East Africa,Maize,27.1,5.72,22.26,296.33,80.34,5.44,Sprinkler,Mixed,47.61,121,5264.09,0.7,Mild,1,5,1612.0352,0.2770689934155661,4
Central USA,Soybean,40.54,6.35,19.24,184.82,76.5,5.21,Manual,Inorganic,49.78,118,5598.46,0.5,Mild,3,7,962.9122,0.2514999803924131,0
East Africa,Rice,10.25,6.92,16.18,66.85,41.57,5.98,Sprinkler,Inorganic,35.1,98,4893.41,0.58,Severe,1,4,399.763,0.3892136345048231,4
South India,Wheat,13.39,6.36,23.47,166.76,76.45,8.04,Drip,Organic,23.12,145,2437.08,0.55,Moderate,2,7,1340.7503999999997,0.30699402231494677,0
South USA,Rice,40.61,5.65,31.16,263.99,44.9,7.91,Drip,Organic,46.69,116,3942.56,0.4,Moderate,1,5,2088.1609000000003,0.6939711810427386,1
South USA,Maize,42.43,7.07,20.7,224.15,76.53,8.7,Manual,Organic,13.55,127,4942.95,0.65,Mild,1,5,1950.1049999999998,0.27047862957494345,3
North India,Soybean,12.8,5.87,26.9,218.8,51.76,4.72,Sprinkler,Mixed,31.75,116,4629.49,0.42,Moderate,3,6,1032.736,0.5196962964394042,2
South India,Maize,23.85,6.84,21.0,129.04,77.59,4.44,Manual,Mixed,49.93,124,2852.62,0.34,Mild,1,5,572.9376,0.2706499465144153,0
Central USA,Maize,15.52,7.17,29.07,202.92,89.36,7.92,Drip,Mixed,41.77,96,5755.72,0.75,Mild,2,5,1607.1263999999999,0.3253096988619196,2
Central USA,Maize,31.17,6.94,19.07,208.56,53.2,6.93,Drip,Organic,33.54,90,3334.23,0.74,Severe,2,5,1445.3208,0.3584519087987068,4
East Africa,Wheat,13.92,7.39,28.82,87.26,41.8,6.22,Sprinkler,Inorganic,10.74,147,5732.35,0.45,Moderate,2,7,542.7572,0.6894571900193777,3
Central USA,Soybean,40.94,6.31,27.41,88.64,86.49,9.19,Sprinkler,Inorganic,6.12,140,5723.26,0.36,Mild,3,7,814.6016,0.3169115861765964,2
South USA,Rice,16.99,7.34,21.99,255.13,83.57,5.34,Sprinkler,Inorganic,19.77,107,3404.58,0.62,Moderate,1,5,1362.3942,0.26312955451053593,2
North India,Maize,16.25,7.43,20.31,77.1,61.73,8.37,Manual,Inorganic,32.28,114,5598.02,0.3,Mild,3,6,645.3269999999999,0.32900811585751083,2
Central USA,Cotton,12.45,6.83,21.6,128.48,82.4,8.32,Manual,Mixed,18.92,115,4788.83,0.86,Mild,2,6,1068.9536,0.26213274110751084,0
East Africa,Soybean,20.53,6.6,15.01,121.73,61.49,7.48,Manual,Inorganic,24.88,122,3892.74,0.7,Moderate,3,7,910.5404000000001,0.24410076271324258,1
East Africa,Soybean,21.73,7.14,30.02,218.2,51.23,5.19,Drip,Organic,16.02,144,5073.96,0.42,Severe,2,7,1132.458,0.5859733364564425,2
South USA,Cotton,18.54,6.81,15.11,237.74,78.5,4.64,Drip,Organic,12.91,119,2200.87,0.38,Severe,3,7,1103.1136,0.19248162443790523,3
East Africa,Soybean,30.84,7.4,32.83,203.16,75.96,7.03,Manual,Organic,38.46,106,5007.11,0.59,Mild,2,5,1428.2148,0.43219546872737324,2
Central USA,Cotton,12.71,6.07,20.43,129.93,67.01,4.83,Sprinkler,Inorganic,36.23,94,3659.47,0.42,Severe,3,6,627.5619,0.30487531897748127,4
South USA,Soybean,43.11,5.54,32.61,193.92,63.85,9.66,Manual,Inorganic,43.41,137,4938.54,0.59,Severe,2,7,1873.2672,0.5107202706300606,4
Central USA,Cotton,35.35,7.18,33.39,295.18,66.71,9.44,Drip,Organic,33.92,119,2726.92,0.5,Severe,1,5,2786.4991999999997,0.5005171560911994,4
Central USA,Cotton,18.83,5.66,15.39,184.85,90.0,6.1,Drip,Mixed,6.81,102,5356.92,0.7,Mild,1,4,1127.5849999999998,0.17099810002111088,0
South USA,Maize,36.84,5.84,27.14,236.98,45.73,8.92,Manual,Organic,31.04,133,5632.1,0.35,Mild,2,7,2113.8615999999997,0.5934705123439243,2
North India,Maize,39.76,6.7,17.42,295.96,79.13,6.08,Manual,Mixed,21.68,111,2050.61,0.88,Severe,3,7,1799.4368,0.22014128470510927,3
South India,Cotton,16.16,6.54,28.01,203.98,85.98,8.65,Manual,Inorganic,42.16,110,5406.85,0.57,Severe,3,6,1764.427,0.32576964678242865,3
East Africa,Soybean,33.39,6.17,24.89,131.25,64.38,6.13,Manual,Inorganic,17.58,146,3105.07,0.44,Severe,3,8,804.5625,0.38660474363554465,4
South USA,Soybean,36.54,6.88,27.92,172.71,79.65,4.56,Sprinkler,Inorganic,36.13,127,3476.08,0.5,Severe,2,6,787.5576,0.3505291835632948,2
Central USA,Maize,18.8,5.74,18.85,79.89,66.79,8.57,Sprinkler,Organic,14.74,136,4358.35,0.8,Moderate,2,6,684.6573000000001,0.28222365288736506,1
South India,Maize,16.28,5.53,25.68,118.58,88.71,7.32,Sprinkler,Mixed,44.08,145,2049.06,0.41,Moderate,2,6,868.0056000000001,0.28947932049013086,4
Central USA,Cotton,13.99,5.63,24.83,194.26,74.32,4.91,Manual,Organic,49.73,138,3664.7,0.85,Moderate,1,6,953.8166,0.33409130662935105,3
East Africa,Cotton,20.69,6.74,27.19,235.02,87.38,5.25,Sprinkler,Inorganic,34.72,101,4207.97,0.66,Moderate,1,4,1233.855,0.31116604296128453,0
North India,Rice,20.08,6.07,32.19,67.79,51.67,5.59,Sprinkler,Inorganic,10.16,99,5633.65,0.48,Moderate,1,4,378.9461,0.6229800081283505,0
South USA,Wheat,26.4,6.11,23.05,118.06,67.0,6.63,Drip,Inorganic,38.05,91,2365.31,0.87,Moderate,3,6,782.7378,0.3440247160490142,1
East Africa,Wheat,36.71,5.85,25.38,160.56,53.91,9.98,Manual,Mixed,41.64,112,3633.39,0.5,Severe,1,5,1602.3888000000002,0.470775908441691,1
Central USA,Cotton,38.47,6.6,24.1,128.63,56.16,9.82,Sprinkler,Mixed,42.12,145,4170.37,0.67,Severe,1,6,1263.1466,0.4291234130446396,0
South USA,Wheat,17.12,6.6,33.55,159.53,74.91,4.73,Sprinkler,Mixed,12.13,125,3631.96,0.58,Moderate,3,7,754.5769,0.44786479956214703,1
South India,Cotton,42.64,6.08,29.11,153.87,64.12,6.83,Manual,Mixed,11.51,122,4985.17,0.77,Severe,1,5,1050.9321,0.45398543378924217,3
Central USA,Soybean,19.35,5.51,29.52,259.37,69.0,7.96,Sprinkler,Inorganic,29.24,125,5051.49,0.41,Mild,2,6,2064.5852,0.4278198866683091,4
East Africa,Cotton,18.17,7.05,15.87,236.18,75.26,8.87,Manual,Mixed,40.66,121,5859.3,0.82,Severe,3,7,2094.9166,0.21086618567385496,4
North India,Soybean,41.87,5.53,17.88,267.73,88.5,4.45,Manual,Inorganic,33.05,95,5407.06,0.49,Severe,2,5,1191.3985000000002,0.20203161546197215,3
East Africa,Wheat,31.61,5.97,28.69,121.84,51.37,4.54,Drip,Mixed,36.68,100,4776.0,0.48,Moderate,1,4,553.1536,0.558486305503105,2
South USA,Rice,18.55,6.32,28.64,95.01,48.75,7.66,Manual,Mixed,35.74,99,2928.75,0.31,Severe,2,5,727.7766,0.5874751287153085,0
Central USA,Soybean,15.53,6.38,21.91,196.89,71.95,6.55,Manual,Inorganic,43.04,144,3932.83,0.48,Moderate,1,6,1289.6294999999998,0.3045127934288613,4
North India,Cotton,19.61,6.63,28.72,236.17,42.45,7.64,Manual,Inorganic,39.91,141,3409.28,0.73,Mild,1,6,1804.3387999999998,0.6765447221502437,1
North India,Wheat,20.81,6.38,26.59,233.09,44.51,5.77,Manual,Organic,14.04,123,4007.18,0.79,Severe,3,7,1344.9293,0.5973804228168319,3
Central USA,Maize,38.15,6.44,16.51,238.54,51.28,8.06,Manual,Mixed,21.46,106,4146.29,0.46,Severe,2,5,1922.6324,0.3219516000078002,2
Central USA,Wheat,33.62,6.44,27.39,285.79,56.4,7.66,Drip,Mixed,42.07,131,3633.18,0.9,Moderate,3,7,2189.1514,0.48562968741688983,0
North India,Rice,41.05,5.77,24.07,217.62,77.16,9.68,Manual,Mixed,38.4,131,2396.09,0.47,Moderate,1,5,2106.5616,0.31194515363979214,1
South India,Cotton,25.56,5.97,22.25,295.23,58.37,9.41,Manual,Organic,22.92,150,5392.13,0.68,Moderate,1,6,2778.1143,0.38118243648387046,0
North India,Maize,18.52,5.75,26.29,67.15,78.26,5.24,Sprinkler,Organic,19.79,147,4383.93,0.38,Moderate,1,6,351.86600000000004,0.3359272178990812,3
South India,Wheat,33.14,5.55,15.3,247.5,51.9,5.94,Sprinkler,Inorganic,7.36,123,2454.6,0.61,Moderate,3,7,1470.15,0.29479200786112025,2
South USA,Soybean,17.75,6.73,29.54,277.19,72.95,5.81,Drip,Organic,49.94,133,2431.85,0.66,Moderate,2,6,1610.4739,0.40492933612973087,0
South India,Maize,31.85,6.67,29.24,145.23,69.87,5.77,Manual,Organic,40.69,131,4603.67,0.55,Severe,1,6,837.9770999999998,0.4184854946973708,2
South USA,Cotton,35.54,6.13,21.25,113.72,87.68,8.12,Manual,Organic,9.11,117,2386.26,0.34,Moderate,1,4,923.4063999999998,0.24235581254775831,4
North India,Cotton,22.38,6.83,30.01,267.02,76.05,9.81,Manual,Inorganic,9.66,99,4626.95,0.63,Moderate,3,6,2619.4662,0.3946036212541584,3
Central USA,Soybean,17.92,6.36,26.22,241.86,71.09,8.05,Drip,Mixed,46.81,91,2721.66,0.51,Mild,3,6,1946.9730000000002,0.3688230577710258,1
South India,Soybean,33.01,5.64,29.82,292.95,44.59,7.18,Manual,Inorganic,25.41,109,4886.38,0.83,Mild,1,4,2103.381,0.6687448139759145,1
South India,Soybean,11.74,5.66,23.86,156.0,70.35,6.49,Sprinkler,Mixed,10.12,108,4712.87,0.33,Severe,2,5,1012.44,0.3391565151881281,2
East Africa,Wheat,10.27,6.1,19.22,84.31,52.78,5.97,Drip,Inorganic,38.62,114,4130.33,0.78,Moderate,1,4,503.3307,0.3641461889695155,2
South USA,Wheat,25.27,6.42,16.56,128.27,61.46,6.43,Manual,Inorganic,10.18,100,5205.29,0.52,Severe,1,4,824.7761,0.26943915653829253,2
North India,Rice,25.25,6.3,16.57,267.63,77.29,5.33,Sprinkler,Organic,27.97,122,2775.61,0.79,Mild,1,5,1426.4679,0.2143845984655393,2
South India,Wheat,15.13,5.89,27.05,240.05,72.78,5.06,Drip,Inorganic,38.95,133,5696.62,0.39,Moderate,3,7,1214.653,0.37166293400750194,1
South USA,Cotton,32.1,7.09,26.83,137.99,43.71,6.77,Drip,Organic,21.59,131,5457.0,0.58,Severe,2,6,934.1923,0.6138043055523781,4
South USA,Soybean,32.81,6.14,24.51,87.72,43.09,4.62,Manual,Mixed,8.79,92,2990.97,0.67,Moderate,3,6,405.2664,0.568796268362303,3
Central USA,Maize,23.56,7.05,28.58,63.09,71.54,6.01,Manual,Organic,30.11,106,4894.93,0.39,Moderate,2,5,379.1709,0.3994912008498622,1
East Africa,Rice,42.09,6.12,28.12,215.53,46.45,8.25,Drip,Inorganic,30.15,111,5252.74,0.9,Moderate,3,7,1778.1225,0.6053690986200513,1
South USA,Soybean,22.66,6.23,18.61,103.55,87.38,6.92,Sprinkler,Organic,11.97,140,2404.56,0.32,Moderate,2,7,716.5659999999999,0.21297536077637014,1
East Africa,Rice,30.9,5.81,18.62,223.21,71.24,9.42,Manual,Organic,23.49,105,5878.35,0.57,Mild,3,7,2102.6382,0.2613663480299266,2
Central USA,Cotton,41.64,5.89,28.57,192.6,62.03,8.62,Manual,Mixed,28.74,102,5205.04,0.59,Moderate,1,5,1660.2119999999998,0.4605761635311377,3
East Africa,Wheat,34.9,6.53,17.49,70.97,48.02,6.7,Sprinkler,Inorganic,9.13,118,5538.52,0.52,Severe,1,5,475.499,0.3642156556506528,4
North India,Maize,17.86,6.14,16.98,228.68,56.76,4.88,Drip,Inorganic,46.28,143,2555.17,0.35,Moderate,2,7,1115.9584,0.29914906361762483,4
South India,Rice,29.21,6.95,25.56,77.8,54.41,5.81,Drip,Organic,23.89,94,2443.43,0.61,Mild,3,6,452.018,0.46975795335502013,4
South India,Maize,25.02,6.73,19.81,154.14,73.22,4.51,Manual,Organic,47.9,140,5953.33,0.68,Moderate,3,8,695.1714,0.27055079826825634,4
Central USA,Wheat,22.5,5.64,19.82,214.28,45.18,7.49,Manual,Organic,7.0,142,4571.18,0.41,Mild,3,7,1604.9572,0.4386799760961466,3
North India,Cotton,11.29,5.9,30.82,271.45,55.78,5.86,Manual,Mixed,26.3,131,2764.41,0.69,Moderate,1,6,1590.6970000000001,0.5525178824330865,3
North India,Maize,25.29,6.3,23.79,289.12,56.95,5.12,Manual,Inorganic,46.59,141,2330.45,0.79,Moderate,3,7,1480.2944,0.4177275201488999,0
Central USA,Wheat,12.8,6.82,21.13,200.66,61.31,8.14,Manual,Inorganic,6.91,117,3098.22,0.68,Moderate,2,6,1633.3724000000002,0.34463636215361027,3
East Africa,Rice,43.35,5.79,27.15,245.33,41.74,4.4,Manual,Inorganic,22.23,128,2613.75,0.76,Mild,3,7,1079.4520000000002,0.6504396157255457,3
East Africa,Maize,23.93,6.8,19.99,78.36,76.78,6.99,Manual,Mixed,10.3,118,2858.28,0.59,Moderate,2,6,547.7364,0.2603508680532944,2
South India,Wheat,25.82,7.3,23.9,71.95,74.1,9.07,Manual,Mixed,20.63,124,3161.45,0.86,Mild,1,5,652.5865,0.32253275934197917,1
Central USA,Soybean,17.85,7.47,30.84,109.18,64.7,6.17,Manual,Inorganic,41.16,129,5536.99,0.73,Severe,3,7,673.6406000000001,0.47665414754022345,2
South USA,Soybean,12.58,7.44,27.85,162.49,74.01,6.07,Sprinkler,Organic,24.47,97,4072.41,0.73,Moderate,1,5,986.3143000000001,0.37629541554633766,0
East Africa,Maize,39.61,6.0,27.7,187.71,46.26,5.82,Drip,Mixed,33.84,99,2684.8,0.81,Moderate,3,6,1092.4722000000002,0.5987765072090963,1
North India,Wheat,11.59,6.78,26.54,212.78,78.35,6.5,Drip,Inorganic,45.0,131,5826.6,0.54,Severe,3,7,1383.07,0.3387321157356,2
North India,Wheat,15.53,6.33,24.29,135.05,47.18,9.17,Manual,Mixed,49.46,98,5042.66,0.58,Moderate,2,5,1238.4085,0.5148258833004812,4
South USA,Rice,14.93,5.6,33.91,266.04,60.91,9.78,Sprinkler,Inorganic,47.02,102,5052.49,0.83,Severe,3,6,2601.8712,0.556713894042127,3
North India,Wheat,43.08,6.51,34.33,103.79,57.64,4.3,Manual,Mixed,44.71,120,3142.99,0.83,Moderate,3,7,446.297,0.5955830051525823,3
South USA,Maize,11.58,5.6,26.24,140.63,54.43,6.32,Manual,Mixed,17.59,129,2475.24,0.5,Moderate,3,7,888.7816,0.4820782274806636,2
South India,Rice,31.09,6.3,15.81,59.73,75.68,8.82,Manual,Organic,32.28,110,5725.47,0.74,Moderate,3,6,526.8186,0.208903159313434,2
East Africa,Maize,27.76,6.52,24.8,190.73,63.74,4.1,Manual,Mixed,9.93,109,5187.02,0.66,Moderate,2,6,781.9929999999999,0.38907453601292735,1
East Africa,Soybean,17.96,5.6,24.61,181.06,76.06,8.65,Manual,Organic,41.97,126,5792.82,0.55,Severe,1,5,1566.169,0.32355609313577255,0
South India,Cotton,27.56,6.72,24.43,262.09,76.37,8.23,Sprinkler,Mixed,19.63,123,3507.3,0.51,Moderate,3,7,2157.0007,0.3198858205339723,2
Central USA,Soybean,26.95,7.41,20.58,124.62,87.07,9.89,Manual,Mixed,14.33,110,3919.21,0.46,Moderate,3,7,1232.4918,0.23635883359557142,1
East Africa,Soybean,23.29,7.46,31.37,288.65,80.23,5.74,Manual,Mixed,8.56,106,4989.35,0.86,Moderate,2,6,1656.8509999999999,0.3909959990527352,0
South India,Wheat,31.55,6.67,19.85,217.46,66.55,7.83,Drip,Organic,23.6,96,4724.77,0.86,Severe,3,6,1702.7118,0.29826749410226744,0
South USA,Cotton,32.77,7.01,20.74,121.35,42.96,8.61,Sprinkler,Mixed,38.24,116,5528.98,0.8,Severe,1,5,1044.8235,0.48276343660529314,3
South India,Maize,40.69,5.52,26.36,76.83,89.15,5.71,Manual,Organic,43.3,102,5235.26,0.45,Mild,2,5,438.6993,0.2956781191461677,0
North India,Maize,37.68,6.64,30.15,93.87,82.81,9.38,Manual,Mixed,19.76,96,2739.12,0.3,Severe,2,5,880.5006000000001,0.3640820663921459,2
South India,Cotton,36.38,7.41,21.04,230.72,40.57,7.92,Sprinkler,Organic,35.05,100,3621.67,0.76,Moderate,2,5,1827.3024,0.5185970274333884,1
Central USA,Maize,31.51,5.94,17.67,88.3,77.39,7.63,Manual,Mixed,29.72,124,5207.98,0.75,Moderate,2,6,673.7289999999999,0.22832112261115634,0
East Africa,Cotton,28.49,6.22,33.34,78.05,81.44,9.42,Sprinkler,Mixed,29.15,144,4081.37,0.59,Severe,1,6,735.231,0.40937611276875285,1
North India,Cotton,14.62,6.33,26.28,189.7,73.64,5.85,Drip,Inorganic,16.45,103,4313.25,0.62,Moderate,1,5,1109.745,0.3568664195217338,2
North India,Cotton,11.11,6.32,30.38,241.46,88.92,7.88,Manual,Inorganic,49.68,145,5668.46,0.7,Mild,2,7,1902.7048,0.34165157836731475,2
Central USA,Wheat,16.25,6.57,25.58,231.96,51.13,4.02,Drip,Inorganic,25.84,117,4127.73,0.39,Mild,3,7,932.4791999999999,0.5002835853005025,0
North India,Wheat,38.33,6.34,30.32,270.94,40.78,5.24,Drip,Mixed,6.51,135,5488.85,0.44,Mild,3,8,1419.7256,0.7434834849562296,3
North India,Rice,27.64,6.08,31.32,232.88,55.95,7.59,Manual,Organic,18.58,123,2884.17,0.66,Mild,1,5,1767.5592,0.5597755178638452,2
South USA,Soybean,27.35,7.44,33.83,217.84,79.29,5.91,Manual,Inorganic,11.71,138,4151.71,0.72,Severe,2,6,1287.4344,0.4266562409352889,3
North India,Soybean,24.44,6.33,25.6,147.1,52.75,5.98,Drip,Inorganic,43.12,136,5317.63,0.66,Moderate,1,6,879.658,0.4852988568937082,2
South India,Soybean,35.35,6.62,24.59,267.37,56.65,9.74,Drip,Organic,47.17,137,5998.29,0.72,Severe,3,7,2604.1838000000002,0.4340611816208011,1
South India,Soybean,21.26,6.07,24.33,212.18,55.42,6.16,Manual,Inorganic,9.44,138,5358.92,0.64,Mild,3,8,1307.0288,0.4390032659100341,4
South India,Wheat,19.13,7.37,26.58,154.39,47.62,5.98,Drip,Mixed,42.5,131,5773.86,0.88,Severe,2,6,923.2522,0.5581571155582621,2
South USA,Rice,35.65,6.2,17.8,186.64,49.2,9.34,Drip,Mixed,6.52,132,2194.06,0.44,Mild,1,6,1743.2176,0.36178126460844295,2
North India,Rice,27.7,6.25,27.36,216.69,70.83,6.9,Manual,Organic,5.3,90,2066.9,0.6,Severe,3,6,1495.161,0.3862715477686324,4
South India,Wheat,42.13,6.55,19.82,204.95,52.62,6.13,Manual,Organic,21.79,126,2972.83,0.81,Moderate,2,6,1256.3435,0.3766557077972673,2
North India,Cotton,23.27,6.61,16.12,52.36,48.57,7.0,Manual,Mixed,40.3,96,5579.16,0.72,Severe,3,7,366.52,0.33188528134071776,2
Central USA,Wheat,42.35,6.87,20.61,185.76,72.91,5.08,Manual,Organic,48.27,138,5282.76,0.64,Severe,3,7,943.6608,0.282673396332515,3
