region,crop_type,soil_moisture_%,soil_pH,temperature_C,rainfall_mm,humidity_%,sunlight_hours,irrigation_type,fertilizer_type,pesticide_usage_ml,total_days,yield_kg_per_hectare,NDVI_index,crop_disease_status,sowing_month,harvest_month,rain_sunlight_interaction,temp_humidity_ratio,location_cluster
East Africa,Maize,23.43,6.98,30.81,222.33,43.92,8.47,Manual,Organic,9.4,94,3362.37,0.76,Moderate,1,4,1883.1351000000002,0.7014867603196648,3
Central USA,Cotton,27.17,6.21,33.82,157.96,73.98,7.96,Drip,Mixed,18.29,94,2328.15,0.39,Severe,1,4,1257.3616,0.4571444019410389,2
Central USA,Maize,13.73,5.51,21.17,139.98,53.49,4.8,Sprinkler,Inorganic,25.2,116,2413.17,0.66,Moderate,3,7,671.9039999999999,0.3957675122917874,4
South USA,Wheat,20.21,6.28,16.69,275.28,85.26,9.87,Sprinkler,Mixed,22.13,109,3073.63,0.55,Severe,1,4,2717.0135999999993,0.1957518677941849,0
North India,Maize,18.81,5.99,27.5,198.45,49.78,4.64,Manual,Organic,47.7,129,3519.56,0.79,Mild,2,7,920.8079999999999,0.5524195978385328,4
Central USA,Maize,31.11,6.89,24.58,94.41,59.91,5.91,Manual,Mixed,40.19,107,5265.98,0.42,Mild,2,5,557.9630999999999,0.4102752416083858,2
East Africa,Wheat,43.36,6.42,29.17,159.61,54.57,8.16,Manual,Mixed,27.47,105,3010.73,0.34,Severe,3,6,1302.4176000000002,0.5345329937146104,1
East Africa,Cotton,28.7,7.35,32.39,154.58,41.84,9.81,Drip,Organic,39.6,112,2665.35,0.71,Severe,3,7,1516.4298000000001,0.7741210774121078,2
Central USA,Cotton,13.71,5.7,19.44,236.71,67.9,8.13,Sprinkler,Inorganic,21.84,133,4354.36,0.59,Moderate,2,7,1924.4523000000002,0.2862991708516811,2
South USA,Wheat,14.06,7.38,17.83,127.97,62.77,5.24,Manual,Inorganic,26.43,134,3809.79,0.37,Moderate,2,7,670.5628,0.28404836628379343,2
North India,Rice,42.55,6.98,25.32,187.98,56.55,6.56,Manual,Organic,40.9,101,4561.92,0.83,Severe,3,6,1233.1488,0.4477374405403972,2
East Africa,Cotton,23.61,6.91,19.12,238.08,80.44,4.38,Drip,Mixed,13.41,119,2455.82,0.68,Severe,2,6,1042.7904,0.23768973533397147,3
East Africa,Cotton,30.55,6.2,31.91,204.34,80.69,8.24,Manual,Mixed,31.56,110,2471.45,0.38,Severe,3,6,1683.7616,0.39545922097879566,0
South USA,Soybean,14.83,6.27,18.72,208.88,74.67,7.87,Sprinkler,Mixed,12.51,101,3258.32,0.87,Severe,2,5,1643.8856,0.2506997361760255,1
South India,Rice,38.53,7.43,25.11,173.74,74.23,6.49,Manual,Inorganic,12.53,140,5044.23,0.47,Severe,3,7,1127.5726000000002,0.33826837844027424,0
East Africa,Cotton,29.24,5.73,17.28,243.78,81.16,6.2,Drip,Mixed,24.86,96,4943.95,0.9,Severe,1,4,1511.4360000000001,0.21291014157045873,3
Central USA,Maize,40.18,5.67,32.31,79.35,80.59,5.26,Manual,Mixed,32.46,129,2556.94,0.64,Moderate,2,6,417.381,0.40091325334094374,1
East Africa,Soybean,15.89,7.46,20.85,193.18,87.62,7.09,Drip,Organic,48.32,107,5468.19,0.39,Moderate,2,5,1369.6462,0.23795665422672646,3
South India,Cotton,27.13,6.65,20.37,153.56,62.6,7.8,Drip,Inorganic,28.2,149,5509.27,0.3,Moderate,2,7,1197.768,0.32539416303253943,3
South USA,Maize,39.75,7.09,22.95,292.03,81.24,6.97,Manual,Inorganic,20.2,126,5409.69,0.33,Mild,3,7,2035.4490999999998,0.2824928299750126,2
South USA,Wheat,14.35,7.22,23.83,50.17,87.9,5.21,Sprinkler,Mixed,18.58,131,3441.74,0.4,Severe,2,6,261.3857,0.2711004425433157,2
Central USA,Rice,25.02,5.68,16.9,103.36,43.9,7.56,Manual,Organic,5.36,97,5952.62,0.44,Moderate,2,6,781.4015999999999,0.3849570624814925,3
North India,Wheat,20.97,7.26,17.74,243.37,77.66,4.8,Sprinkler,Organic,28.87,131,2656.47,0.39,Severe,1,5,1168.176,0.22842868363786198,1
East Africa,Cotton,40.1,5.67,17.01,238.11,69.48,6.3,Manual,Inorganic,40.6,131,2336.99,0.81,Moderate,1,5,1500.093,0.24481512931592808,1
South India,Soybean,31.24,5.88,22.84,211.54,79.19,8.76,Sprinkler,Inorganic,22.36,130,4375.72,0.38,Severe,1,5,1853.0903999999998,0.2884166129989519,1
Central USA,Soybean,33.9,7.03,34.09,242.59,40.83,4.41,Manual,Organic,6.79,115,4026.44,0.55,Severe,1,5,1069.8219000000001,0.834904851705812,1
North India,Soybean,28.82,5.81,16.67,69.76,86.05,9.85,Sprinkler,Mixed,19.7,138,5338.11,0.87,Mild,3,8,687.1360000000001,0.1937223274569732,0
North India,Rice,13.02,6.37,24.07,202.21,55.46,8.45,Sprinkler,Organic,5.57,90,2655.33,0.73,Mild,1,4,1708.6744999999999,0.4339986657290709,2
Central USA,Rice,36.24,7.25,29.66,79.51,84.99,6.01,Manual,Inorganic,28.57,126,4510.13,0.6,Mild,2,6,477.8551,0.34897812709581016,4
Central USA,Rice,18.93,5.71,26.48,230.69,51.42,7.05,Drip,Organic,16.0,114,5680.91,0.63,Severe,2,6,1626.3645,0.5149647031368507,1
South India,Maize,18.69,7.33,21.4,256.5,68.58,4.72,Drip,Organic,15.04,115,2275.71,0.49,Moderate,3,6,1210.6799999999998,0.31203977778101805,1
East Africa,Cotton,10.28,5.9,26.28,125.98,71.14,6.78,Manual,Organic,37.96,140,2980.51,0.62,Moderate,3,8,854.1444,0.3694072335221602,3
Central USA,Wheat,36.56,6.25,29.76,126.88,50.26,9.9,Manual,Inorganic,48.25,107,2372.11,0.72,Moderate,1,5,1256.112,0.5921091900280536,3
South USA,Wheat,30.33,6.51,27.74,148.59,69.59,4.37,Sprinkler,Organic,18.13,115,4802.9,0.44,Mild,2,6,649.3383,0.3986147634033136,0
South India,Soybean,13.81,5.71,23.99,128.51,46.04,6.15,Sprinkler,Inorganic,18.87,97,2361.68,0.66,Mild,2,6,790.3365,0.5210573184770096,2
Central USA,Rice,13.19,6.0,22.11,178.36,73.86,5.56,Sprinkler,Organic,47.84,137,4200.48,0.38,Moderate,2,7,991.6816,0.29934606896738464,2
North India,Rice,14.58,7.15,22.44,207.57,72.23,7.49,Manual,Organic,5.98,147,4583.95,0.79,Moderate,1,6,1554.6993,0.3106699339618723,2
North India,Cotton,11.77,7.35,23.66,231.11,64.81,6.3,Manual,Organic,20.93,107,3784.05,0.45,Moderate,1,4,1455.993,0.3650614864760611,0
South USA,Cotton,40.9,6.46,16.75,145.75,60.96,7.86,Sprinkler,Mixed,49.73,91,5957.61,0.59,Moderate,3,6,1145.595,0.27476583389380094,2
South USA,Maize,16.29,6.14,19.38,273.94,78.93,4.35,Manual,Mixed,21.08,100,2400.54,0.77,Severe,3,6,1191.639,0.245530906741331,0
South India,Soybean,39.63,7.09,22.1,259.81,82.26,5.06,Manual,Mixed,36.39,135,4802.24,0.89,Severe,3,7,1314.6386,0.2686570792963859,4
East Africa,Maize,16.14,5.58,16.12,200.42,41.0,6.87,Manual,Mixed,14.07,135,2709.84,0.72,Mild,1,5,1376.8854,0.39316114241116074,0
North India,Soybean,40.12,7.42,22.47,285.48,59.78,4.61,Manual,Inorganic,11.14,150,3747.47,0.88,Moderate,1,6,1316.0628000000002,0.37587193255382145,4
South India,Soybean,38.51,6.26,29.68,123.63,48.89,4.01,Manual,Mixed,6.46,148,5235.23,0.6,Moderate,3,8,495.75629999999995,0.6070646949336279,4
North India,Rice,22.14,6.14,27.72,290.77,81.08,8.02,Manual,Inorganic,5.51,134,2271.18,0.33,Severe,1,5,2331.9754,0.34188034188034183,1
South USA,Rice,40.96,6.49,22.57,186.51,45.07,6.88,Sprinkler,Organic,25.31,91,3274.87,0.53,Moderate,1,4,1283.1888,0.5007654589425573,0
East Africa,Wheat,21.83,7.47,32.86,226.13,61.57,7.92,Manual,Organic,7.41,102,3637.12,0.46,Moderate,2,5,1790.9496,0.5336928099267513,1
Central USA,Rice,13.36,6.29,25.99,172.74,42.73,4.02,Drip,Inorganic,42.08,120,2798.7,0.89,Severe,3,7,694.4148,0.6082235379466898,2
North India,Maize,37.47,6.44,32.9,116.25,72.09,6.33,Manual,Inorganic,21.62,106,3758.96,0.34,Moderate,2,5,735.8625,0.45636764644685185,0
North India,Maize,38.29,6.33,30.13,106.88,43.05,6.32,Drip,Mixed,35.92,146,2942.57,0.73,Mild,2,7,675.4816,0.6998675988943347,2
North India,Cotton,16.05,7.47,34.44,252.12,46.31,6.54,Manual,Organic,49.88,143,4380.19,0.34,Severe,3,7,1648.8648,0.7436678111031936,1
East Africa,Cotton,29.32,7.21,25.39,279.29,40.62,8.2,Manual,Organic,23.65,127,4330.71,0.36,Moderate,1,5,2290.178,0.6250461583909801,1
East Africa,Maize,40.73,6.03,28.1,193.01,63.65,5.03,Manual,Organic,32.82,115,2155.13,0.33,Severe,3,7,970.8403,0.4414698904966144,1
Central USA,Maize,10.71,7.13,21.06,120.09,64.58,8.18,Drip,Organic,11.05,139,5303.29,0.35,Severe,3,8,982.3362,0.32610210433409204,1
South India,Cotton,35.93,7.02,32.34,255.25,65.76,4.95,Manual,Mixed,27.81,144,4097.14,0.42,Moderate,1,6,1263.4875,0.4917808427487416,2
South India,Wheat,25.98,7.34,29.09,118.49,81.18,7.03,Drip,Mixed,6.38,128,3784.41,0.4,Moderate,2,6,832.9847,0.35833507840504547,4
North India,Maize,10.96,5.6,32.08,244.96,50.72,5.33,Sprinkler,Mixed,14.3,122,2080.21,0.58,Mild,3,7,1305.6368,0.6324796435401511,1
South India,Soybean,38.03,5.95,27.17,285.75,75.64,8.26,Manual,Inorganic,45.3,106,2872.84,0.54,Moderate,2,5,2360.295,0.3591967319310956,1
North India,Soybean,44.98,7.43,31.79,190.36,69.69,5.7,Drip,Inorganic,7.87,110,5445.97,0.69,Mild,2,6,1085.0520000000001,0.45615646209697086,1
South India,Soybean,36.79,7.3,31.11,250.59,70.0,7.96,Sprinkler,Mixed,6.15,106,5627.65,0.72,Mild,2,5,1994.6964,0.44442222253967795,4
Central USA,Rice,34.02,6.78,24.51,285.17,57.92,5.8,Sprinkler,Mixed,44.44,96,3883.12,0.76,Mild,1,4,1653.986,0.423162583518931,2
Central USA,Wheat,17.78,5.95,32.43,155.12,84.34,6.23,Manual,Inorganic,43.3,145,4537.59,0.37,Severe,2,6,966.3976000000001,0.3845104990455413,4
East Africa,Maize,24.46,7.24,18.02,298.09,57.13,9.92,Manual,Organic,19.24,139,2323.25,0.68,Moderate,3,7,2957.0528,0.3154154487056064,4
South USA,Maize,17.33,7.05,26.53,89.61,79.26,8.68,Sprinkler,Mixed,24.52,117,5861.31,0.74,Moderate,2,6,777.8148,0.33471694780535194,0
Central USA,Soybean,16.67,6.85,27.53,112.21,74.68,6.07,Sprinkler,Organic,22.26,100,2261.15,0.74,Moderate,3,6,681.1147,0.36863459246662467,0
South USA,Rice,22.0,7.3,22.19,97.11,87.4,9.51,Manual,Organic,15.28,103,4936.31,0.73,Moderate,3,6,923.5160999999999,0.25388725529456185,4
South USA,Maize,36.99,6.75,26.88,61.99,45.41,9.02,Drip,Mixed,10.21,97,4189.13,0.71,Moderate,2,5,559.1498,0.591927066129352,3
Central USA,Cotton,33.16,6.82,20.4,201.41,46.86,8.98,Drip,Mixed,37.34,97,5139.04,0.46,Mild,1,4,1808.6618,0.43533001856554493,0
Central USA,Cotton,20.34,5.58,24.93,101.92,86.66,5.98,Drip,Organic,35.22,126,4676.09,0.35,Moderate,1,6,609.4816000000001,0.287672655519784,1
Central USA,Rice,25.99,7.45,20.28,62.52,80.66,9.24,Manual,Inorganic,41.07,137,2463.6,0.69,Moderate,2,6,577.6848,0.2514226205973147,0
Central USA,Cotton,43.43,6.04,29.66,143.16,57.14,4.68,Manual,Inorganic,17.23,144,3912.98,0.37,Moderate,2,7,669.9888,0.5190668696732644,1
South India,Wheat,24.56,6.68,31.05,219.6,49.06,6.28,Manual,Mixed,6.3,136,5893.78,0.83,Severe,3,8,1379.088,0.6328855914066163,4
North India,Wheat,19.16,6.13,29.09,219.48,78.38,7.46,Sprinkler,Mixed,44.29,134,4802.32,0.59,Severe,3,7,1637.3208,0.37113586200737425,2
South India,Soybean,41.22,6.73,15.23,283.59,65.28,6.82,Manual,Organic,8.37,105,3323.58,0.69,Severe,2,5,1934.0837999999999,0.23329912225609287,0
South India,Wheat,26.07,7.1,23.96,264.15,62.35,4.71,Manual,Mixed,34.4,116,2143.33,0.66,Moderate,1,5,1244.1464999999998,0.38427611425638725,0
East Africa,Soybean,17.24,6.84,34.01,140.84,42.71,5.34,Sprinkler,Inorganic,30.21,120,4866.63,0.76,Mild,3,7,752.0856,0.7962819882465875,3
North India,Maize,22.43,6.77,31.0,186.92,58.69,4.64,Sprinkler,Inorganic,11.32,136,3636.84,0.86,Severe,3,8,867.3087999999999,0.5281900120972551,4
South India,Cotton,38.86,5.88,21.76,239.29,42.33,7.8,Drip,Inorganic,25.58,98,5855.42,0.86,Severe,3,6,1866.462,0.5140440811698284,4
East Africa,Rice,34.21,5.85,31.3,75.89,72.88,7.64,Manual,Mixed,44.66,148,4770.06,0.88,Severe,2,7,579.7995999999999,0.42946721367709007,2
South India,Rice,24.45,6.9,29.97,124.73,75.07,9.16,Sprinkler,Organic,14.44,133,3381.17,0.87,Moderate,3,7,1142.5268,0.3992220697739473,1
North India,Maize,29.68,6.67,33.85,227.53,73.71,9.36,Manual,Inorganic,41.37,91,3523.48,0.75,Mild,3,6,2129.6808,0.4592258957279104,4
Central USA,Maize,15.12,5.62,30.69,101.0,67.06,6.15,Manual,Organic,32.72,125,5459.37,0.61,Moderate,3,7,621.1500000000001,0.45764304141005946,4
North India,Cotton,23.56,7.41,34.52,128.16,67.61,4.08,Manual,Organic,32.93,104,5645.95,0.65,Mild,2,6,522.8928,0.5105678070136517,3
South India,Maize,25.71,7.47,16.49,290.62,76.75,4.72,Drip,Inorganic,17.56,100,4335.94,0.86,Moderate,2,5,1371.7264,0.2148506208388164,0
South India,Maize,30.89,7.05,27.51,260.78,55.06,8.74,Manual,Organic,40.28,104,5827.95,0.55,Severe,2,5,2279.2171999999996,0.4996276856577251,0
North India,Maize,17.74,5.93,21.64,140.2,50.92,8.52,Manual,Mixed,42.07,97,4675.75,0.85,Mild,3,6,1194.504,0.4249720154749514,2
North India,Maize,23.35,7.09,17.27,114.15,76.2,4.15,Manual,Mixed,41.13,92,3185.74,0.87,Mild,2,5,473.7225000000001,0.22663744570281227,0
East Africa,Soybean,10.26,5.63,28.41,243.4,83.25,6.55,Drip,Organic,29.2,139,3740.95,0.58,Moderate,3,8,1594.27,0.3412571620761312,3
North India,Wheat,12.56,5.86,20.04,67.61,81.08,9.47,Manual,Inorganic,25.3,110,2067.56,0.73,Moderate,2,6,640.2667,0.24716024716024715,0
East Africa,Wheat,34.53,5.65,33.56,76.53,79.34,5.81,Drip,Inorganic,39.44,115,5288.49,0.38,Severe,2,6,444.6393,0.4229843334467677,4
East Africa,Maize,43.6,5.79,28.55,278.54,79.75,8.38,Manual,Organic,29.91,97,2167.09,0.87,Moderate,3,6,2334.1652000000004,0.35798924151421296,4
South India,Maize,17.41,7.31,32.03,85.61,49.2,7.7,Manual,Organic,10.16,126,5409.0,0.63,Moderate,3,7,659.197,0.6510030283937318,1
Central USA,Wheat,18.77,5.89,26.61,287.88,57.86,8.03,Sprinkler,Organic,17.83,110,3943.44,0.65,Moderate,1,4,2311.6764,0.45989526624150984,4
Central USA,Cotton,15.9,6.13,30.71,228.05,72.04,5.66,Manual,Organic,35.58,119,3781.43,0.41,Moderate,2,6,1290.7630000000001,0.42628503213447894,2
Central USA,Rice,41.2,5.89,29.67,206.65,76.37,9.35,Drip,Mixed,31.05,148,2146.63,0.58,Mild,3,8,1932.1775,0.3884982519542758,1
Central USA,Cotton,17.82,7.04,29.66,122.75,63.24,7.06,Manual,Inorganic,27.6,144,5856.0,0.4,Mild,3,7,866.6149999999999,0.4689995414367262,3
South USA,Maize,11.41,7.02,19.63,116.09,51.7,8.01,Manual,Inorganic,26.14,92,5922.36,0.68,Moderate,2,5,929.8809,0.3796831782750817,2
Central USA,Soybean,29.05,5.85,28.07,141.32,72.67,9.01,Manual,Inorganic,48.77,115,3411.59,0.83,Moderate,1,5,1273.2931999999998,0.38626136973483227,2
East Africa,Rice,25.4,5.96,25.29,120.2,47.51,4.94,Drip,Mixed,15.37,97,3926.07,0.69,Severe,2,5,593.788,0.5322977836711499,2
North India,Rice,11.51,6.65,18.22,207.39,41.96,7.43,Drip,Organic,16.62,115,4397.43,0.74,Moderate,1,5,1540.9076999999997,0.4342127213364791,1
North India,Rice,25.72,7.49,32.35,92.64,81.52,7.61,Sprinkler,Mixed,34.68,136,4742.36,0.53,Mild,2,6,704.9904,0.396830264594399,4
North India,Wheat,17.08,7.22,25.09,154.95,47.48,4.58,Manual,Mixed,31.99,138,2470.07,0.62,Moderate,3,8,709.6709999999999,0.5284218950738191,1
South USA,Soybean,24.72,7.25,28.95,157.24,86.92,6.89,Manual,Inorganic,31.51,143,4786.83,0.76,Moderate,3,8,1083.3836000000001,0.33306105544114767,4
Central USA,Soybean,40.69,6.32,18.78,227.29,79.47,7.47,Drip,Mixed,5.32,134,5217.15,0.69,Moderate,3,7,1697.8563,0.2363126171811101,4
Central USA,Soybean,24.82,6.23,20.51,220.15,77.75,6.48,Manual,Organic,21.66,106,5954.03,0.74,Moderate,3,6,1426.5720000000001,0.26379081941068283,2
South India,Cotton,37.41,7.4,17.01,177.09,79.3,8.81,Drip,Organic,22.51,141,2364.35,0.35,Moderate,3,7,1560.1629,0.2144991866432958,2
South India,Maize,12.8,5.58,22.69,296.11,70.7,7.13,Drip,Organic,33.81,102,5402.27,0.77,Mild,2,5,2111.2643000000003,0.3209289826169361,4
East Africa,Rice,33.59,6.22,28.1,293.91,44.34,5.66,Manual,Inorganic,35.13,102,4070.97,0.63,Moderate,2,5,1663.5306000000003,0.6337249949256896,1
Central USA,Maize,17.92,7.43,24.1,150.99,40.23,5.05,Drip,Mixed,8.26,150,2468.04,0.79,Moderate,2,7,762.4995,0.5990405408764387,1
South USA,Cotton,29.71,7.04,30.15,290.31,62.94,6.76,Drip,Inorganic,10.23,130,5154.62,0.49,Moderate,1,5,1962.4956,0.47902003463561116,3
East Africa,Soybean,10.34,7.16,19.97,73.25,73.68,8.93,Drip,Mixed,46.91,112,2874.26,0.71,Mild,2,6,654.1225,0.2710332378767931,2
South USA,Rice,18.22,5.98,20.31,107.3,81.75,9.02,Manual,Organic,40.05,133,5823.12,0.62,Moderate,1,5,967.8459999999999,0.2484373279837555,1
South USA,Maize,31.72,6.48,34.71,274.25,83.44,6.94,Manual,Inorganic,14.99,93,4102.94,0.6,Severe,3,6,1903.295,0.41598255054469624,4
South India,Cotton,44.18,6.9,24.2,222.3,40.59,5.26,Drip,Inorganic,21.27,125,3051.4,0.52,Severe,2,6,1169.298,0.596191273927718,2
South USA,Rice,24.67,7.0,22.3,150.15,62.54,7.43,Sprinkler,Organic,37.44,117,5425.23,0.39,Moderate,1,5,1115.6145,0.3565660926432261,2
South India,Cotton,27.49,7.49,31.99,179.25,76.03,8.71,Manual,Inorganic,30.3,115,2395.9,0.59,Moderate,3,6,1561.2675000000002,0.4207494311530822,2
South USA,Maize,19.09,6.22,26.15,252.5,57.21,6.47,Manual,Mixed,48.34,126,4599.46,0.51,Severe,1,5,1633.675,0.4570799321808743,2
South USA,Wheat,23.34,6.07,27.63,86.21,48.38,8.85,Manual,Inorganic,33.41,144,5628.29,0.49,Moderate,3,8,762.9585,0.5710919575866559,0
Central USA,Soybean,32.56,6.04,23.9,265.7,58.16,7.52,Manual,Inorganic,12.53,136,2938.51,0.35,Mild,1,5,1998.0639999999999,0.4109282852770757,1
South USA,Wheat,13.34,7.37,24.46,63.46,78.55,7.14,Drip,Organic,16.81,131,5726.36,0.47,Mild,1,5,453.1044,0.3113900523226948,0
South India,Soybean,39.35,5.56,28.27,265.09,56.26,6.86,Manual,Mixed,25.02,101,4363.32,0.64,Moderate,3,6,1818.5174,0.5024795151170438,1
Central USA,Cotton,28.89,7.11,23.84,141.45,52.99,5.82,Drip,Mixed,41.69,108,3876.79,0.75,Moderate,1,4,823.2389999999999,0.44988771678209505,3
North India,Cotton,37.93,6.69,30.94,187.05,49.43,9.29,Manual,Inorganic,16.25,131,3558.89,0.68,Moderate,3,8,1737.6944999999998,0.6259230037830512,0
Central USA,Soybean,38.31,6.33,32.07,95.6,54.48,7.82,Manual,Inorganic,36.52,110,2077.58,0.88,Moderate,2,5,747.592,0.5886455828637507,3
Central USA,Rice,35.03,6.95,19.66,87.67,64.68,6.05,Manual,Inorganic,49.91,140,2126.95,0.33,Severe,2,7,530.4035,0.30395324747607483,1
