region,crop_type,soil_moisture_%,soil_pH,temperature_C,rainfall_mm,humidity_%,sunlight_hours,irrigation_type,fertilizer_type,pesticide_usage_ml,total_days,yield_kg_per_hectare,NDVI_index,crop_disease_status,sowing_month,harvest_month,rain_sunlight_interaction,temp_humidity_ratio,location_cluster
North India,Soybean,26.46,5.88,31.83,254.31,81.41,4.73,Sprinkler,Inorganic,39.71,137,5978.14,0.61,Mild,2,6,1202.8863000000001,0.3909791060176143,2
South USA,Cotton,33.85,6.12,21.46,207.29,42.11,9.62,Drip,Inorganic,26.66,113,5550.08,0.44,Severe,2,5,1994.1297999999997,0.5096055662415996,1
Central USA,Wheat,15.86,6.05,17.39,247.29,40.45,4.25,Manual,Mixed,31.83,95,2994.89,0.86,Moderate,2,5,1050.9825,0.429902845417913,2
North India,Maize,32.56,6.9,30.83,81.46,51.63,9.89,Manual,Inorganic,37.99,114,3432.67,0.72,Moderate,1,5,805.6394,0.5971218841393736,0
East Africa,Cotton,16.64,5.87,21.95,233.1,53.77,8.99,Sprinkler,Organic,28.9,142,3053.4,0.6,Mild,2,7,2095.569,0.4082126053076937,2
North India,Soybean,39.99,7.05,19.78,230.25,72.91,7.23,Sprinkler,Organic,28.58,125,2616.53,0.37,Severe,2,6,1664.7075000000002,0.27128965451029335,2
North India,Rice,16.25,5.56,17.14,97.9,41.59,7.85,Manual,Mixed,27.05,127,3023.75,0.31,Mild,3,7,768.515,0.41210838883412276,2
South USA,Wheat,26.38,6.78,22.22,235.87,84.52,8.93,Drip,Mixed,16.96,94,5337.83,0.36,Mild,1,4,2106.3191,0.2628932454656239,1
East Africa,Cotton,16.63,6.55,19.98,206.33,48.94,8.5,Manual,Mixed,9.75,112,4697.97,0.4,Mild,3,7,1753.805,0.40824666435095325,1
East Africa,Cotton,27.66,6.82,25.68,199.98,86.68,9.41,Manual,Inorganic,23.56,142,4903.47,0.76,Moderate,3,8,1881.8118,0.2962586956772533,4
Central USA,Cotton,25.66,6.29,29.53,295.74,69.79,7.11,Manual,Organic,18.52,144,3259.62,0.64,Mild,1,5,2102.7114,0.42312045965812206,3
North India,Wheat,26.11,5.81,20.3,272.41,52.49,5.54,Manual,Organic,30.67,136,2308.81,0.8,Moderate,3,7,1509.1514000000002,0.386732963746166,3
East Africa,Maize,11.31,7.12,22.63,245.03,86.09,6.01,Manual,Inorganic,46.86,139,2906.87,0.33,Mild,1,6,1472.6303,0.2628613908538639,1
Central USA,Soybean,29.77,6.15,28.96,88.3,73.68,9.98,Manual,Mixed,30.89,117,3159.13,0.59,Moderate,1,5,881.234,0.39304569699108316,0
East Africa,Cotton,19.19,6.3,23.69,224.47,78.1,6.89,Sprinkler,Inorganic,22.79,125,4463.99,0.46,Severe,3,7,1546.5982999999999,0.3033251814957555,4
Central USA,Soybean,13.14,6.84,23.47,137.08,56.04,7.56,Drip,Inorganic,12.62,142,5960.64,0.85,Mild,2,7,1036.3248,0.41880052104709053,4
South India,Maize,15.46,6.96,16.72,234.9,52.15,7.73,Sprinkler,Inorganic,5.62,97,3220.47,0.62,Mild,3,7,1815.777,0.3206074667791605,0
East Africa,Soybean,36.26,6.6,27.46,298.08,74.75,8.01,Manual,Mixed,45.77,106,2681.28,0.46,Severe,3,6,2387.6207999999997,0.36735294511110217,2
North India,Wheat,23.6,6.04,32.04,215.03,83.21,4.11,Manual,Organic,49.09,96,5615.49,0.41,Severe,3,6,883.7733000000001,0.38504524642174714,3
East Africa,Wheat,11.39,7.34,21.1,172.48,77.22,4.11,Manual,Inorganic,33.14,107,5247.57,0.9,Moderate,1,5,708.8928,0.2732417347612696,0
East Africa,Maize,17.9,6.18,22.86,84.32,76.49,7.12,Sprinkler,Inorganic,15.82,109,5638.94,0.69,Mild,1,5,600.3584,0.2988586892575597,4
South India,Maize,34.1,7.3,33.19,157.52,85.45,8.62,Sprinkler,Inorganic,8.05,97,2736.54,0.83,Severe,3,6,1357.8224,0.38840973189313166,1
South USA,Maize,25.51,7.37,32.88,283.31,53.69,8.67,Drip,Organic,13.31,107,4422.42,0.71,Moderate,3,7,2456.2977,0.612393138514835,0
North India,Cotton,14.69,7.19,24.38,212.39,49.2,6.32,Manual,Organic,12.37,116,5058.16,0.43,Mild,1,4,1342.3048,0.49551838377268753,1
South India,Wheat,16.2,7.41,23.79,204.26,74.39,9.2,Sprinkler,Inorganic,23.22,137,5297.31,0.64,Moderate,1,6,1879.1919999999998,0.31979674960680726,2
East Africa,Wheat,25.81,7.15,15.85,298.96,65.94,6.37,Drip,Mixed,22.43,102,3164.72,0.47,Mild,3,6,1904.3752,0.2403663881348478,1
South USA,Maize,31.46,5.61,25.34,85.56,81.49,6.71,Drip,Organic,40.04,98,3572.27,0.65,Mild,3,6,574.1076,0.310954583941785,4
South USA,Wheat,18.75,6.88,33.14,249.12,75.92,4.74,Drip,Mixed,25.22,123,4829.12,0.87,Severe,2,6,1180.8288,0.43650636846195384,3
East Africa,Cotton,11.54,5.84,21.7,267.83,83.13,4.97,Sprinkler,Organic,39.61,109,3238.07,0.41,Mild,1,5,1331.1150999999998,0.2610337900422225,3
South India,Wheat,31.79,6.01,24.17,263.85,67.18,4.03,Manual,Organic,14.76,119,3640.61,0.83,Moderate,3,7,1063.3155000000002,0.35977434095949745,4
East Africa,Soybean,38.7,5.92,18.7,63.77,57.45,4.87,Drip,Mixed,31.01,111,5681.54,0.4,Moderate,3,6,310.5599,0.32549476945571004,2
East Africa,Soybean,30.03,6.62,34.33,237.33,58.01,4.22,Manual,Inorganic,21.59,94,5033.77,0.37,Moderate,2,5,1001.5326,0.5917843167675096,0
Central USA,Soybean,24.48,5.92,19.18,64.55,68.57,9.88,Drip,Inorganic,37.58,135,3148.75,0.67,Mild,3,8,637.754,0.27971008152134286,2
East Africa,Soybean,27.37,6.96,24.95,252.0,84.18,5.4,Manual,Organic,5.07,130,5186.93,0.55,Moderate,1,5,1360.8000000000002,0.29638517005024884,1
Central USA,Soybean,38.21,5.92,27.81,222.5,52.72,4.41,Manual,Mixed,29.75,133,3333.13,0.32,Mild,1,5,981.225,0.5274937880540961,1
South India,Maize,39.18,7.34,24.58,168.63,41.78,4.81,Sprinkler,Mixed,25.73,119,5135.96,0.61,Moderate,3,7,811.1102999999999,0.5883056891888657,3
East Africa,Soybean,10.66,6.65,21.63,279.05,79.79,4.4,Sprinkler,Inorganic,42.83,130,4137.09,0.66,Moderate,2,6,1227.8200000000002,0.27108320487272997,4
Central USA,Wheat,19.5,5.67,32.54,142.9,81.47,5.82,Manual,Organic,10.05,102,5653.42,0.84,Mild,1,5,831.6780000000001,0.3994059235801696,2
South India,Maize,42.33,6.96,25.47,243.88,47.16,9.23,Sprinkler,Organic,37.61,135,5459.24,0.71,Moderate,2,6,2251.0124,0.5400648841203537,2
Central USA,Cotton,41.12,5.71,30.32,236.39,41.12,8.55,Sprinkler,Inorganic,14.02,124,3276.6,0.39,Mild,2,6,2021.1345000000001,0.7373361542764039,4
North India,Soybean,29.59,5.7,25.85,187.34,53.55,9.66,Manual,Mixed,16.02,129,5568.97,0.84,Moderate,1,5,1809.7044,0.4827174095721836,0
North India,Cotton,11.88,6.35,18.58,199.03,69.64,9.02,Manual,Mixed,21.0,102,4851.59,0.85,Severe,2,6,1795.2505999999998,0.26679685817262816,3
East Africa,Rice,13.25,7.1,28.97,74.32,55.52,7.87,Manual,Inorganic,15.43,145,5582.8,0.72,Moderate,1,5,584.8983999999999,0.5217845499900938,3
Central USA,Cotton,27.06,5.63,17.26,169.66,82.29,5.69,Manual,Mixed,30.86,115,5270.21,0.34,Moderate,3,6,965.3654,0.20974347133951465,0
East Africa,Cotton,24.03,6.33,27.42,186.99,88.69,6.3,Manual,Organic,41.63,140,5920.82,0.7,Moderate,3,8,1178.037,0.3091632747403908,4
East Africa,Cotton,14.0,6.69,21.51,74.41,62.26,5.85,Manual,Organic,31.92,128,5085.37,0.34,Mild,3,8,435.29849999999993,0.34548111980212337,2
South India,Soybean,41.61,6.77,15.0,86.68,47.46,7.19,Manual,Mixed,31.01,133,5509.7,0.48,Severe,1,5,623.2292000000001,0.3160489665198795,1
Central USA,Wheat,30.4,6.72,25.21,261.91,82.63,4.37,Drip,Organic,36.65,145,3128.84,0.54,Moderate,2,6,1144.5467,0.30509130955694597,2
South USA,Cotton,23.35,6.59,28.25,168.72,49.41,6.31,Manual,Inorganic,11.94,98,2046.41,0.59,Severe,3,6,1064.6232,0.5717350387565523,2
South India,Wheat,14.8,7.11,32.2,273.4,74.77,9.58,Sprinkler,Inorganic,27.92,118,3538.86,0.65,Mild,3,7,2619.172,0.43064824597771867,2
East Africa,Maize,24.38,6.59,22.34,294.56,68.41,8.23,Drip,Mixed,26.67,99,4920.74,0.77,Severe,3,6,2424.2288000000003,0.32655567087164344,1
East Africa,Wheat,28.32,6.72,19.9,207.67,73.19,8.01,Manual,Mixed,7.37,139,2043.13,0.74,Severe,2,7,1663.4366999999997,0.2718913527619516,4
Central USA,Maize,20.12,5.57,33.46,237.36,76.35,7.38,Drip,Mixed,26.29,93,4625.28,0.47,Moderate,1,4,1751.7168000000001,0.4382391848174877,1
South India,Soybean,12.69,7.07,20.04,203.95,53.76,5.54,Drip,Mixed,12.86,99,4636.62,0.72,Severe,3,7,1129.883,0.3727609233459199,3
South India,Soybean,40.17,6.19,16.69,86.27,86.7,4.92,Manual,Inorganic,39.67,118,4904.0,0.51,Moderate,1,5,424.4484,0.1925006631988097,2
North India,Wheat,15.87,6.3,21.03,236.54,77.62,7.2,Manual,Mixed,36.75,99,4121.77,0.57,Moderate,2,5,1703.088,0.27093183545689953,2
East Africa,Wheat,13.41,6.56,22.08,261.06,70.52,7.91,Manual,Inorganic,17.16,131,4336.71,0.74,Mild,1,5,2064.9846000000002,0.31309822606032245,1
East Africa,Maize,33.72,7.49,21.27,52.64,40.42,4.41,Manual,Organic,28.64,112,2877.67,0.67,Mild,3,7,232.1424,0.5262116226713837,0
East Africa,Rice,43.27,6.78,29.16,79.99,82.82,4.78,Sprinkler,Organic,36.3,119,4641.91,0.47,Severe,2,6,382.3522,0.3520846162205238,1
Central USA,Maize,15.67,5.65,30.54,145.7,56.63,4.36,Manual,Organic,24.83,129,3570.54,0.56,Moderate,2,6,635.252,0.5392806060285003,0
South USA,Maize,13.62,5.65,26.43,112.65,62.29,9.38,Sprinkler,Mixed,33.82,114,3065.75,0.3,Severe,1,5,1056.6570000000002,0.4242988553723652,0
South USA,Cotton,24.14,6.96,31.25,67.52,51.29,6.31,Manual,Organic,30.53,133,3211.31,0.35,Moderate,2,6,426.05119999999994,0.6092686826148838,1
North India,Cotton,36.62,6.08,19.06,188.62,88.38,7.96,Manual,Mixed,22.55,134,3437.04,0.41,Moderate,1,6,1501.4152000000001,0.21565721139158867,3
South India,Wheat,35.19,6.69,24.78,65.75,67.03,5.85,Manual,Organic,6.67,140,4884.05,0.7,Severe,1,5,384.6375,0.3696797004371112,2
East Africa,Rice,35.94,5.97,16.44,233.86,64.44,4.11,Drip,Organic,36.56,101,4530.65,0.67,Severe,1,4,961.1646000000002,0.2551170838441365,3
North India,Wheat,27.4,7.1,19.41,251.11,61.31,8.87,Manual,Inorganic,10.44,124,2549.32,0.33,Mild,3,7,2227.3457,0.31658266868914225,3
Central USA,Wheat,14.23,5.78,23.3,224.07,67.67,6.63,Drip,Organic,9.5,114,5110.65,0.3,Moderate,3,7,1485.5841,0.3443129257732263,3
East Africa,Maize,24.57,7.11,30.45,223.09,50.31,7.84,Manual,Inorganic,15.77,134,2150.48,0.35,Moderate,1,6,1749.0256,0.6052354355906263,1
Central USA,Cotton,10.16,5.97,17.35,182.55,44.78,6.17,Sprinkler,Inorganic,39.66,107,2212.28,0.88,Severe,3,6,1126.3335,0.3874411022531878,1
South USA,Rice,15.59,7.35,16.08,141.05,50.48,5.51,Manual,Organic,9.7,101,2632.18,0.84,Severe,1,4,777.1855,0.3185356866940037,4
East Africa,Soybean,21.41,5.9,28.54,131.42,78.95,5.96,Drip,Organic,38.2,147,2882.65,0.56,Mild,1,6,783.2631999999999,0.36149003812491287,4
East Africa,Cotton,16.23,6.25,24.15,98.54,57.93,5.62,Manual,Organic,6.44,107,2546.01,0.51,Moderate,3,6,553.7948,0.41687524814002863,4
East Africa,Rice,37.63,6.78,27.23,92.48,88.51,9.13,Drip,Inorganic,43.56,103,4366.32,0.74,Mild,2,6,844.3424000000001,0.3076453774107173,2
South India,Maize,25.2,5.94,33.55,286.56,85.69,9.39,Manual,Organic,6.8,139,4016.87,0.78,Moderate,2,7,2690.7984,0.3915230304232649,4
South USA,Cotton,18.42,6.62,15.25,232.95,87.5,4.8,Manual,Organic,34.14,120,4676.14,0.75,Moderate,1,4,1118.1599999999999,0.17428372247174317,1
South USA,Cotton,37.01,7.25,23.11,247.46,58.52,6.79,Drip,Mixed,8.18,123,2130.86,0.67,Mild,3,7,1680.2534,0.3949009757181183,1
North India,Soybean,40.83,6.97,16.1,286.33,73.73,9.33,Drip,Inorganic,21.45,113,3465.73,0.73,Mild,3,6,2671.4589,0.21836134054875153,4
South India,Maize,18.35,5.73,24.57,284.79,69.01,9.75,Sprinkler,Mixed,39.24,147,3069.43,0.51,Severe,2,7,2776.7025000000003,0.3560301980843633,0
East Africa,Soybean,39.03,6.44,25.64,256.34,84.97,6.71,Manual,Mixed,47.54,147,5535.92,0.47,Moderate,1,6,1720.0413999999998,0.3017500088265408,2
North India,Rice,19.66,6.89,24.93,268.75,66.03,7.76,Manual,Inorganic,48.63,120,3386.8,0.41,Moderate,3,7,2085.5,0.3775499386651724,3
South India,Soybean,32.56,6.32,21.86,211.51,56.32,7.56,Manual,Inorganic,18.68,109,2686.95,0.47,Moderate,1,5,1599.0156,0.3881323129916017,0
South India,Maize,19.95,7.41,27.37,90.2,66.77,5.09,Sprinkler,Mixed,36.18,99,2645.02,0.38,Moderate,3,7,459.118,0.4099084932081293,0
Central USA,Rice,17.18,6.91,28.31,294.51,47.4,6.69,Sprinkler,Mixed,18.57,149,3997.67,0.39,Moderate,1,6,1970.2719,0.5972447838653193,1
Central USA,Cotton,41.36,7.44,30.08,298.52,73.34,8.8,Manual,Inorganic,36.01,147,2160.32,0.67,Mild,3,8,2626.976,0.4101389400199069,0
South USA,Maize,13.24,5.61,27.83,195.86,51.11,9.61,Manual,Organic,6.01,118,4708.25,0.59,Moderate,3,7,1882.2146,0.5445011836982254,3
Central USA,Cotton,15.18,7.21,22.39,143.21,54.23,6.11,Manual,Mixed,8.94,137,5970.39,0.88,Severe,3,7,875.0131000000001,0.41286349136102973,2
South USA,Rice,39.24,6.7,17.87,125.81,89.42,7.15,Manual,Organic,46.99,114,2353.79,0.4,Severe,3,7,899.5415,0.19984120061283142,4
East Africa,Rice,16.97,7.16,20.79,172.65,81.14,5.81,Manual,Inorganic,30.17,91,5164.88,0.8,Severe,2,5,1003.0965,0.2562206529374792,2
North India,Maize,24.6,6.48,28.76,111.19,45.97,5.66,Drip,Mixed,38.55,126,3744.27,0.72,Moderate,3,7,629.3354,0.6256117987426857,4
Central USA,Soybean,35.65,5.54,20.19,195.41,47.31,6.77,Sprinkler,Inorganic,12.35,116,4544.99,0.68,Severe,2,6,1322.9257,0.426750649954556,0
East Africa,Rice,36.83,5.87,16.89,238.16,67.19,9.23,Manual,Inorganic,35.84,96,4137.68,0.61,Moderate,3,6,2198.2168,0.25137295173460733,3
South USA,Cotton,21.91,7.32,17.05,88.64,51.06,5.13,Drip,Inorganic,25.72,142,2524.93,0.52,Severe,1,5,454.7232,0.3339143377528838,4
East Africa,Soybean,36.73,6.18,29.2,57.19,80.73,5.33,Sprinkler,Mixed,15.2,98,5924.44,0.35,Severe,1,4,304.8227,0.3616950118294087,1
South USA,Wheat,16.87,5.57,28.2,198.29,63.45,9.45,Drip,Organic,18.57,96,5129.48,0.41,Moderate,1,4,1873.8404999999998,0.44443743991426454,2
North India,Wheat,15.09,6.99,20.55,194.94,57.61,9.13,Sprinkler,Mixed,30.66,127,5052.98,0.4,Moderate,1,6,1779.8022,0.35670271302355455,1
North India,Rice,42.22,7.2,24.49,224.53,49.26,8.04,Drip,Organic,42.56,103,4057.0,0.37,Moderate,2,5,1805.2211999999997,0.49714784515133675,2
East Africa,Rice,27.35,6.22,20.77,230.53,44.11,6.96,Manual,Inorganic,25.56,133,5904.72,0.89,Severe,3,7,1604.4888,0.4708576092131215,0
South India,Wheat,41.32,7.1,33.78,141.86,40.64,8.04,Drip,Inorganic,24.71,95,2476.87,0.36,Mild,3,6,1140.5544,0.831180335129549,2
North India,Maize,44.13,6.18,26.9,297.67,46.14,9.03,Manual,Inorganic,39.42,107,5025.21,0.59,Severe,3,7,2687.9601,0.5829956004421231,4
South USA,Soybean,19.76,7.04,17.16,112.67,64.86,7.77,Sprinkler,Organic,9.48,94,3992.54,0.71,Mild,1,4,875.4458999999999,0.2645657637100877,3
Central USA,Soybean,31.81,7.02,28.22,179.99,64.61,6.8,Manual,Mixed,27.41,124,3374.46,0.76,Severe,3,7,1223.932,0.43676773304855204,4
North India,Cotton,25.75,7.21,23.85,59.0,48.84,7.96,Manual,Mixed,12.39,109,4862.89,0.59,Severe,2,5,469.64,0.48831923998280136,1
South USA,Soybean,39.9,6.51,22.83,173.67,88.54,7.7,Manual,Inorganic,19.42,92,2512.79,0.32,Moderate,1,4,1337.259,0.25784664731593265,2
South USA,Wheat,24.99,7.48,23.24,64.11,52.21,5.41,Manual,Mixed,8.82,145,3219.65,0.32,Severe,3,7,346.8351,0.4451169293826971,0
East Africa,Soybean,41.55,6.03,28.92,197.0,89.29,6.27,Manual,Inorganic,30.76,134,4700.45,0.7,Mild,2,6,1235.1899999999998,0.3238848260182997,2
East Africa,Maize,22.72,6.37,24.94,261.83,79.36,9.04,Sprinkler,Inorganic,16.93,115,5218.41,0.81,Moderate,2,6,2366.9431999999997,0.31426015297186277,3
East Africa,Maize,19.57,6.63,25.62,156.78,57.37,4.46,Manual,Mixed,41.19,124,3253.41,0.57,Mild,2,6,699.2388,0.44656708092938946,2
North India,Soybean,40.19,6.65,19.26,290.53,77.11,6.8,Manual,Mixed,37.7,102,3457.1,0.76,Severe,1,4,1975.6039999999998,0.2497698123484328,2
South USA,Maize,40.11,7.32,27.68,261.49,53.35,5.72,Sprinkler,Inorganic,35.91,105,2454.23,0.49,Severe,1,4,1495.7228,0.5188281381792281,2
East Africa,Cotton,24.77,7.31,19.04,118.18,41.46,8.74,Manual,Mixed,29.78,92,5855.15,0.84,Moderate,3,6,1032.8932,0.4592267432044572,3
East Africa,Maize,40.35,7.3,23.14,140.86,72.87,4.54,Sprinkler,Organic,10.04,149,2482.57,0.45,Moderate,3,8,639.5044,0.31754744685814656,1
South India,Soybean,14.28,7.11,21.59,196.08,59.5,8.49,Sprinkler,Inorganic,14.81,103,5879.69,0.33,Moderate,1,4,1664.7192000000002,0.3628510445202602,2
North India,Maize,29.1,6.45,19.93,119.43,79.21,4.87,Manual,Mixed,21.55,131,5867.22,0.86,Mild,2,6,581.6241,0.25160646879852544,1
Central USA,Soybean,23.46,6.78,29.01,275.79,74.26,7.21,Sprinkler,Inorganic,22.48,109,2361.0,0.82,Mild,2,5,1988.4459000000002,0.39064919675199633,3
South USA,Maize,40.78,7.03,23.13,58.47,83.32,8.94,Manual,Inorganic,38.16,117,5507.04,0.46,Moderate,2,6,522.7217999999999,0.2776010849605742,0
Central USA,Cotton,31.07,7.13,29.76,163.32,41.37,4.31,Sprinkler,Mixed,24.95,90,3602.65,0.37,Mild,3,6,703.9091999999999,0.7193444683473932,2
East Africa,Rice,39.64,6.87,30.85,129.85,63.92,8.41,Manual,Organic,35.94,108,2794.65,0.53,Mild,2,6,1092.0384999999999,0.4826269926941068,4
North India,Wheat,42.31,6.79,27.53,276.71,88.71,5.19,Sprinkler,Organic,23.05,106,2597.0,0.31,Severe,2,6,1436.1249,0.3103335550269978,0
South USA,Cotton,14.15,6.93,18.81,265.48,79.11,5.73,Manual,Inorganic,10.86,103,5980.83,0.41,Mild,1,5,1521.2004000000002,0.23776718787526385,3
North India,Maize,44.16,5.97,24.02,112.08,69.15,7.88,Drip,Organic,26.1,115,4747.41,0.66,Moderate,2,6,883.1904,0.3473557866119072,4
North India,Soybean,12.06,6.17,19.7,277.06,89.84,9.64,Drip,Organic,16.41,109,5910.1,0.64,Mild,3,6,2670.8584,0.21927627697821706,2
Central USA,Rice,27.63,7.36,32.56,82.98,55.87,7.18,Sprinkler,Inorganic,10.26,121,5486.72,0.56,Moderate,1,5,595.7964,0.5827710261137263,0
East Africa,Maize,28.09,6.37,18.3,234.22,64.56,9.7,Manual,Organic,13.5,101,2143.45,0.37,Severe,1,4,2271.9339999999997,0.28345285853688756,0
North India,Cotton,22.48,6.92,24.7,173.25,82.29,9.2,Drip,Inorganic,9.21,143,2673.18,0.7,Mild,2,6,1593.8999999999999,0.3001543303641953,1
East Africa,Wheat,28.41,6.64,23.33,69.21,78.41,8.06,Manual,Organic,17.79,115,3494.23,0.35,Severe,3,6,557.8326,0.29753478466031547,3
