region,crop_type,soil_moisture_%,soil_pH,temperature_C,rainfall_mm,humidity_%,sunlight_hours,irrigation_type,fertilizer_type,pesticide_usage_ml,total_days,yield_kg_per_hectare,NDVI_index,crop_disease_status,sowing_month,harvest_month,rain_sunlight_interaction,temp_humidity_ratio,location_cluster
South USA,Maize,30.8,5.51,34.4,214.04,87.54,5.95,Sprinkler,Organic,43.85,110,5192.59,0.53,Severe,3,6,1273.538,0.3929587279103505,2
Central USA,Rice,18.4,7.04,22.98,55.13,50.41,6.33,Manual,Inorganic,34.12,97,3194.19,0.84,Mild,3,6,348.97290000000004,0.4558528892503621,1
Central USA,Wheat,39.12,6.53,24.79,271.35,63.82,7.38,Manual,Organic,39.04,101,3736.42,0.88,Mild,2,5,2002.563,0.38843014054934893,0
South India,Cotton,28.45,6.79,16.68,167.05,43.96,8.81,Manual,Organic,49.29,143,2994.61,0.35,Moderate,3,7,1471.7105000000001,0.37942721958099224,0
East Africa,Wheat,27.87,6.33,24.29,230.08,80.64,6.13,Drip,Mixed,5.73,119,2718.21,0.55,Moderate,3,7,1410.3904,0.3012115425155938,3
Central USA,Soybean,35.34,7.01,24.0,251.96,57.07,9.51,Sprinkler,Organic,13.33,106,5486.46,0.54,Moderate,3,7,2396.1396,0.42052881498484346,4
South India,Cotton,26.11,6.31,28.15,236.06,76.3,5.82,Manual,Mixed,35.32,115,5218.56,0.37,Moderate,3,7,1373.8692,0.3689335657461894,0
South India,Wheat,17.32,6.8,27.99,158.95,71.3,8.74,Sprinkler,Organic,18.54,120,3687.52,0.72,Severe,2,6,1389.223,0.39256111414987166,0
South USA,Wheat,40.09,6.67,19.03,192.36,81.69,4.31,Drip,Organic,33.37,116,5394.47,0.9,Moderate,3,7,829.0716,0.2329509982739837,1
South USA,Cotton,27.01,6.68,27.23,219.67,80.83,6.93,Drip,Mixed,5.86,125,2254.04,0.37,Moderate,3,7,1522.3130999999998,0.33687570362855834,1
South USA,Cotton,10.73,6.08,18.84,135.96,51.61,5.32,Manual,Mixed,43.41,119,2524.63,0.55,Moderate,3,7,723.3072000000001,0.36503846079324176,3
South USA,Rice,31.76,6.06,29.99,216.76,46.45,5.2,Drip,Organic,40.71,105,2837.73,0.46,Mild,2,5,1127.152,0.6456265742395212,3
South India,Soybean,11.12,5.63,23.61,204.39,46.03,5.34,Manual,Inorganic,40.32,146,4228.09,0.66,Moderate,1,6,1091.4425999999999,0.5129152093154613,1
North India,Cotton,37.96,7.43,30.12,293.66,79.08,7.66,Drip,Mixed,6.89,130,2472.24,0.48,Severe,1,5,2249.4356000000002,0.38087530506695666,3
East Africa,Cotton,35.64,5.7,27.94,133.65,46.89,9.09,Manual,Inorganic,39.61,143,5236.58,0.46,Severe,1,5,1214.8785,0.595849949883773,0
Central USA,Rice,15.31,7.01,23.43,107.05,80.09,6.48,Manual,Inorganic,47.83,133,3447.1,0.73,Severe,3,8,693.6840000000001,0.2925422332097239,2
North India,Maize,21.02,7.46,18.29,65.37,77.96,7.96,Sprinkler,Mixed,7.6,141,4641.45,0.83,Moderate,3,8,520.3452,0.2346044817280435,3
Central USA,Maize,10.28,6.06,25.56,280.11,75.01,6.68,Sprinkler,Mixed,33.1,118,4789.88,0.77,Moderate,3,7,1871.1348,0.34075002332991156,1
North India,Wheat,28.81,6.28,29.38,269.97,66.02,7.24,Sprinkler,Organic,28.03,111,5028.19,0.62,Moderate,2,6,1954.5828000000004,0.44500992108571513,2
South India,Maize,35.43,7.47,17.21,64.99,58.65,7.76,Manual,Organic,7.15,118,3191.84,0.44,Mild,3,6,504.32239999999996,0.29343063204378445,0
Central USA,Maize,19.96,7.07,29.3,218.11,75.72,7.12,Sprinkler,Organic,19.75,142,5114.2,0.8,Moderate,3,7,1552.9432000000002,0.38694681792369356,2
North India,Wheat,24.87,5.76,19.3,69.52,73.84,6.42,Manual,Inorganic,31.29,118,4756.07,0.4,Mild,3,7,446.3184,0.2613724082826614,3
South USA,Cotton,14.53,6.91,32.27,79.51,50.63,6.84,Sprinkler,Mixed,21.62,144,3634.48,0.61,Moderate,1,6,543.8484,0.637356560210148,4
Central USA,Maize,44.69,6.11,24.72,247.8,47.11,7.54,Drip,Inorganic,45.01,142,4958.64,0.82,Severe,1,5,1868.412,0.5247182186750441,0
South USA,Soybean,20.84,6.4,21.76,144.33,81.72,9.0,Sprinkler,Organic,27.71,118,4668.88,0.78,Severe,2,6,1298.97,0.26627182731488847,3
South USA,Rice,41.51,6.18,15.92,217.61,62.15,5.66,Drip,Organic,36.82,140,5086.38,0.64,Mild,3,8,1231.6726,0.25615034351820565,4
East Africa,Soybean,30.19,5.61,26.4,97.35,63.79,9.38,Drip,Mixed,47.13,107,5147.03,0.65,Moderate,1,4,913.143,0.4138514837516264,1
East Africa,Soybean,21.22,6.68,24.83,283.46,57.0,5.08,Drip,Mixed,19.28,97,5919.14,0.45,Moderate,2,5,1439.9768,0.4356063928703005,0
South India,Maize,43.33,6.86,16.18,290.28,49.07,8.28,Manual,Inorganic,9.44,147,3296.87,0.33,Mild,1,6,2403.5183999999995,0.3297263149314259,1
East Africa,Soybean,18.28,6.52,25.09,287.34,53.46,5.91,Sprinkler,Organic,26.79,104,5654.94,0.71,Mild,2,6,1698.1794,0.4693140794223827,2
East Africa,Rice,20.66,6.31,16.68,208.95,50.17,9.81,Manual,Mixed,49.34,150,3695.01,0.58,Moderate,1,6,2049.7995,0.3324629766199597,4
South India,Wheat,12.11,7.34,20.47,112.72,74.0,10.0,Sprinkler,Mixed,42.83,100,4956.73,0.72,Mild,2,5,1127.2,0.27661788354211425,0
East Africa,Maize,40.74,5.92,25.1,250.51,84.2,9.67,Manual,Mixed,25.37,110,3366.52,0.85,Mild,1,5,2422.4317,0.29809622213512904,3
North India,Soybean,26.68,7.3,28.45,153.29,84.76,8.22,Manual,Mixed,8.65,94,4154.6,0.88,Severe,3,6,1260.0438,0.3356496501928953,4
East Africa,Maize,23.54,7.18,31.24,295.95,46.24,6.22,Sprinkler,Inorganic,5.42,138,3124.54,0.68,Mild,3,7,1840.809,0.6755909258017776,2
South India,Cotton,43.86,5.57,24.86,226.01,70.3,4.04,Manual,Organic,44.15,121,2681.91,0.71,Mild,3,7,913.0803999999999,0.3536222813331247,1
North India,Soybean,14.49,5.63,20.19,192.48,51.4,7.14,Manual,Organic,43.15,133,4131.77,0.3,Severe,1,6,1374.3072,0.39279391451528184,1
North India,Maize,25.14,7.49,20.48,220.04,63.33,6.17,Drip,Mixed,15.1,124,3795.45,0.83,Moderate,2,6,1357.6468,0.3233803350649761,4
South India,Cotton,43.52,7.33,18.94,132.31,43.14,7.75,Drip,Inorganic,24.44,141,4505.19,0.58,Moderate,1,6,1025.4025,0.43902552096613434,3
North India,Maize,28.19,5.97,16.46,199.99,61.93,4.57,Manual,Mixed,10.62,114,3253.12,0.34,Severe,1,4,913.9543000000001,0.2657796580064911,1
North India,Maize,31.38,6.36,17.04,63.95,42.61,9.1,Drip,Organic,32.78,145,4398.3,0.56,Moderate,2,7,581.945,0.3998967402783319,4
Central USA,Wheat,25.89,6.16,18.85,75.67,69.76,4.41,Sprinkler,Mixed,10.67,112,3684.03,0.38,Moderate,3,6,333.7047,0.2702082825647568,4
North India,Rice,20.91,6.37,34.19,238.59,55.56,9.31,Sprinkler,Organic,26.13,108,3475.32,0.39,Mild,3,6,2221.2729,0.6153596947499145,2
East Africa,Soybean,40.05,6.34,18.91,100.09,85.43,8.71,Manual,Organic,35.05,119,4399.05,0.5,Moderate,3,7,871.7839000000001,0.22134822254216852,1
South USA,Maize,15.68,6.41,30.78,60.55,50.97,4.02,Sprinkler,Mixed,15.36,105,3922.98,0.74,Mild,3,6,243.41099999999997,0.6038727904102333,3
South USA,Rice,38.91,5.51,15.2,139.47,67.73,4.85,Manual,Organic,33.41,91,2796.49,0.73,Moderate,2,5,676.4295,0.22441717972567948,2
East Africa,Rice,16.25,5.54,31.86,277.66,41.05,8.06,Manual,Mixed,40.43,149,2840.95,0.7,Severe,1,6,2237.9396,0.7761077683856666,2
North India,Wheat,15.06,7.35,30.9,97.92,58.91,6.25,Manual,Mixed,16.0,129,4349.3,0.33,Moderate,1,6,612.0,0.5245200387024495,3
South India,Soybean,43.89,7.27,19.18,70.35,63.53,7.98,Drip,Organic,27.89,122,3497.06,0.52,Severe,3,7,561.393,0.3018998599109096,4
South USA,Cotton,19.39,6.3,33.42,196.0,41.83,5.32,Sprinkler,Inorganic,43.84,109,3700.09,0.52,Moderate,2,5,1042.72,0.7989290239296217,1
South India,Wheat,20.33,6.54,19.6,60.29,65.61,6.02,Manual,Inorganic,24.46,121,3268.08,0.46,Moderate,2,6,362.94579999999996,0.29873039581777444,0
Central USA,Wheat,20.31,6.5,25.93,69.54,53.82,5.37,Drip,Organic,21.21,111,2786.59,0.76,Moderate,3,6,373.42980000000006,0.48178220397242716,2
South India,Soybean,44.93,7.5,30.05,234.96,85.62,4.05,Manual,Inorganic,42.0,142,4319.82,0.76,Mild,2,7,951.588,0.35096530056878567,4
South USA,Rice,17.94,7.0,24.49,178.96,79.3,8.55,Sprinkler,Inorganic,40.64,102,3715.17,0.81,Moderate,2,6,1530.1080000000002,0.30882334396791966,4
Central USA,Rice,30.21,5.76,33.87,52.42,80.52,9.01,Manual,Organic,23.86,115,5051.37,0.31,Mild,3,7,472.3042,0.42063561058605825,4
South India,Rice,44.2,7.49,26.36,249.79,85.69,7.44,Sprinkler,Inorganic,14.19,124,3545.74,0.57,Moderate,2,6,1858.4376,0.3076169025918708,0
North India,Rice,13.65,6.61,15.64,222.26,64.43,5.12,Drip,Inorganic,17.77,132,4097.58,0.4,Severe,1,5,1137.9712,0.2427402958203349,0
South USA,Rice,44.64,5.76,23.37,235.79,59.45,9.42,Sprinkler,Organic,44.17,142,4838.69,0.49,Mild,2,7,2221.1418,0.3930968360498562,0
East Africa,Cotton,19.64,5.51,17.85,65.99,59.96,8.85,Manual,Mixed,44.57,126,2156.34,0.57,Moderate,2,6,584.0115,0.2976935007755041,2
South USA,Soybean,38.82,7.2,23.3,94.89,70.89,6.59,Manual,Mixed,13.25,115,4794.58,0.46,Moderate,3,6,625.3251,0.32867359749474545,2
North India,Rice,41.81,6.32,30.24,80.31,58.44,8.53,Manual,Inorganic,25.29,122,2178.54,0.75,Severe,2,6,685.0443,0.5174449444739139,2
Central USA,Cotton,39.95,6.29,15.21,78.67,85.86,5.96,Drip,Inorganic,25.76,132,2969.17,0.8,Mild,1,5,468.8732,0.17714678375513912,2
North India,Soybean,13.52,6.09,25.69,147.71,43.88,8.58,Manual,Organic,24.83,135,2137.78,0.68,Severe,1,5,1267.3518000000001,0.5854470043982589,4
South USA,Maize,25.54,6.7,15.97,144.35,50.09,5.5,Sprinkler,Organic,9.11,90,3348.47,0.88,Moderate,2,5,793.925,0.31881974805853347,3
South India,Rice,11.54,6.53,31.31,130.67,71.34,7.75,Manual,Inorganic,10.44,112,3293.47,0.53,Severe,1,4,1012.6924999999999,0.4388780645070856,4
South India,Wheat,33.03,6.06,27.48,60.98,84.27,6.47,Sprinkler,Organic,37.06,106,5836.14,0.53,Mild,3,6,394.5406,0.3260908260255604,2
Central USA,Rice,32.24,7.27,21.36,262.89,64.11,6.01,Manual,Inorganic,28.0,122,4349.87,0.84,Moderate,3,7,1579.9688999999998,0.3331721545444619,2
South India,Cotton,36.5,6.74,16.2,143.63,54.83,4.91,Sprinkler,Mixed,6.71,150,3774.9,0.77,Moderate,3,8,705.2233,0.2954533019642173,0
East Africa,Cotton,32.68,6.08,15.47,261.73,56.56,5.45,Drip,Mixed,49.48,136,2889.78,0.68,Moderate,3,8,1426.4285000000002,0.27351001573522393,4
South USA,Wheat,43.38,5.6,34.84,284.57,46.28,5.04,Sprinkler,Organic,27.83,119,3245.85,0.66,Moderate,2,6,1434.2328,0.7527927227155853,0
Central USA,Soybean,25.69,6.77,20.44,245.32,44.0,9.84,Manual,Inorganic,12.55,122,4437.58,0.78,Moderate,2,6,2413.9488,0.46453489693416067,1
South USA,Cotton,39.89,7.02,33.43,198.8,47.64,8.36,Manual,Inorganic,25.86,114,4248.57,0.58,Mild,2,6,1661.968,0.7017065132973699,0
South India,Wheat,10.45,6.5,29.51,172.86,86.28,9.64,Manual,Inorganic,27.03,94,3635.15,0.86,Mild,3,6,1666.3704000000002,0.3420219978906132,3
South India,Cotton,43.5,7.04,30.03,137.14,75.46,7.81,Manual,Mixed,7.6,137,2987.17,0.68,Mild,2,6,1071.0633999999998,0.3979539099667378,2
South India,Maize,31.19,7.39,17.95,111.85,68.92,7.98,Sprinkler,Organic,10.25,135,5667.53,0.35,Mild,1,6,892.563,0.26044311603139825,1
South USA,Rice,39.04,6.01,21.04,291.92,72.92,6.3,Manual,Mixed,23.52,95,2437.1,0.39,Mild,3,7,1839.096,0.28853142441820595,3
South USA,Maize,10.22,5.84,24.83,74.22,78.69,6.51,Manual,Mixed,17.98,101,3498.61,0.6,Moderate,2,5,483.1722,0.31553799036738633,0
South USA,Soybean,38.5,5.87,16.18,95.68,77.96,5.56,Manual,Inorganic,33.21,145,4545.73,0.47,Moderate,3,7,531.9808,0.2075396672695322,0
North India,Soybean,18.22,6.47,30.21,52.38,53.3,9.73,Drip,Organic,14.5,128,4080.3,0.5,Severe,1,5,509.65740000000005,0.5667811110485733,3
Central USA,Maize,33.87,6.19,21.3,109.9,58.06,6.39,Drip,Inorganic,44.29,119,5482.17,0.38,Moderate,1,4,702.261,0.3668555484748799,1
East Africa,Maize,43.29,7.0,19.97,162.98,74.31,9.22,Drip,Mixed,13.46,110,2066.52,0.74,Severe,3,7,1502.6756,0.26873544966424884,1
South India,Soybean,26.96,6.98,30.88,137.08,86.95,9.65,Manual,Mixed,43.57,114,3175.45,0.83,Moderate,1,5,1322.8220000000001,0.3551425515520235,1
South India,Cotton,37.89,6.1,28.46,187.19,83.74,5.01,Manual,Organic,26.7,105,2846.56,0.36,Moderate,3,6,937.8218999999999,0.33985741751352383,1
South India,Maize,41.59,7.03,19.41,114.41,63.82,9.39,Drip,Mixed,11.11,136,3967.84,0.76,Moderate,3,8,1074.3099,0.30413186882060766,1
Central USA,Cotton,41.86,6.99,29.5,213.48,79.25,9.8,Manual,Organic,15.06,95,2445.53,0.75,Moderate,1,4,2092.1040000000003,0.3722350506618213,1
East Africa,Maize,14.46,6.13,22.6,234.23,55.54,7.54,Sprinkler,Inorganic,49.09,113,5190.07,0.65,Moderate,2,6,1766.0942,0.4069066095316973,2
South USA,Wheat,28.84,6.42,17.89,285.72,81.86,7.0,Manual,Organic,32.07,132,5396.51,0.89,Moderate,1,6,2000.0400000000002,0.2185411856683891,4
Central USA,Soybean,26.74,7.16,24.9,226.04,58.84,9.89,Manual,Organic,42.25,136,5737.73,0.82,Mild,1,6,2235.5356,0.4231743172277833,3
South USA,Cotton,20.47,7.13,33.25,89.8,41.08,6.35,Manual,Mixed,26.3,115,3564.25,0.85,Severe,2,6,570.2299999999999,0.8093765974538109,3
North India,Rice,21.32,7.08,32.32,63.53,86.73,5.82,Sprinkler,Mixed,11.19,108,5588.87,0.74,Mild,3,7,369.74460000000005,0.37264645859035406,2
Central USA,Soybean,13.57,7.07,32.17,144.14,89.14,8.08,Sprinkler,Organic,9.32,150,2209.89,0.88,Severe,2,7,1164.6511999999998,0.36088892877575973,1
South India,Wheat,14.16,6.29,21.05,199.04,48.62,8.47,Drip,Inorganic,43.92,107,4529.33,0.35,Severe,3,6,1685.8688,0.4329404989613542,4
East Africa,Rice,10.81,6.65,26.45,118.43,77.27,8.77,Sprinkler,Inorganic,26.79,117,3193.45,0.85,Mild,3,7,1038.6311,0.34230176909836807,0
South USA,Wheat,23.78,7.13,30.67,182.52,43.2,9.02,Drip,Organic,48.46,145,4396.41,0.49,Moderate,1,5,1646.3304,0.7099372699706026,0
South India,Soybean,17.22,5.82,26.25,262.86,41.75,9.88,Manual,Inorganic,48.48,150,4632.64,0.61,Moderate,1,6,2597.0568000000003,0.6287274556298053,2
East Africa,Cotton,14.89,6.48,21.26,277.7,89.84,7.64,Sprinkler,Mixed,9.46,92,2752.29,0.38,Mild,1,4,2121.6279999999997,0.23664028672877638,3
East Africa,Maize,19.71,6.96,23.44,187.46,53.03,7.9,Sprinkler,Inorganic,25.52,117,5760.8,0.74,Mild,2,6,1480.9340000000002,0.4420056193547171,4
Central USA,Soybean,33.01,7.14,27.1,154.92,47.67,9.95,Manual,Inorganic,6.17,94,3080.5,0.34,Mild,3,6,1541.4539999999997,0.5684797885506913,0
Central USA,Maize,37.23,5.79,30.96,118.41,44.9,9.88,Sprinkler,Inorganic,47.83,123,4913.31,0.36,Moderate,1,5,1169.8908000000001,0.6895169372619764,1
East Africa,Maize,29.3,6.71,32.93,92.69,87.33,6.34,Manual,Mixed,35.5,128,5528.08,0.31,Mild,3,7,587.6546,0.37707114312214446,4
South India,Rice,23.26,6.97,16.06,231.35,88.72,8.25,Sprinkler,Mixed,32.39,101,3755.84,0.47,Severe,3,6,1908.6375,0.18101689566168097,3
East Africa,Rice,20.68,7.22,33.95,151.63,55.64,4.54,Drip,Organic,37.85,126,2229.65,0.79,Severe,1,5,688.4002,0.6101615715030284,2
South USA,Soybean,42.64,5.77,24.96,221.28,73.84,7.19,Drip,Inorganic,5.63,137,2029.16,0.45,Severe,1,6,1591.0032,0.3380235912298046,1
East Africa,Cotton,43.76,6.85,32.64,180.88,51.25,4.45,Sprinkler,Mixed,20.9,121,3516.38,0.71,Moderate,1,5,804.916,0.6368656221342023,3
Central USA,Maize,26.91,6.03,15.04,207.79,59.68,9.54,Drip,Inorganic,45.16,112,2023.56,0.3,Mild,2,5,1982.3165999999997,0.2520065012315477,0
South USA,Maize,10.31,6.36,18.95,182.27,84.93,6.46,Manual,Organic,12.0,104,3882.79,0.41,Moderate,3,6,1177.4642000000001,0.2231222992782376,0
North India,Cotton,32.97,6.38,17.8,236.77,40.29,9.3,Sprinkler,Organic,13.53,115,3684.22,0.42,Severe,1,4,2201.9610000000002,0.4417860068005262,3
Central USA,Wheat,24.74,6.6,31.0,228.58,56.24,8.59,Sprinkler,Mixed,37.67,142,3555.39,0.38,Moderate,3,8,1963.5022000000001,0.5511993029995911,1
East Africa,Wheat,36.86,5.97,28.57,135.54,88.82,8.42,Sprinkler,Inorganic,18.03,138,3715.81,0.47,Moderate,2,6,1141.2468,0.3216581664246068,3
Central USA,Rice,33.32,6.36,24.48,245.68,45.15,8.38,Sprinkler,Organic,49.66,130,2594.9,0.89,Mild,3,7,2058.7984,0.5421806825983921,0
South USA,Wheat,31.58,5.68,16.02,151.82,55.32,7.8,Sprinkler,Organic,20.13,122,3708.29,0.47,Moderate,2,6,1184.196,0.28958261781240396,0
South USA,Rice,21.19,5.6,15.82,63.03,77.24,5.27,Manual,Inorganic,45.88,101,3009.05,0.36,Mild,1,4,332.1681,0.20481350578060875,4
East Africa,Rice,21.59,6.98,22.23,244.7,66.44,6.23,Manual,Organic,31.29,98,4518.23,0.85,Mild,1,4,1524.481,0.33458256197227615,0
South India,Cotton,42.39,5.65,25.93,135.72,76.27,9.94,Sprinkler,Mixed,37.43,102,3672.85,0.81,Moderate,1,4,1349.0567999999998,0.33997194215363635,2
Central USA,Cotton,32.05,5.73,23.72,170.71,66.19,9.71,Drip,Organic,31.96,108,2181.78,0.41,Severe,3,6,1657.5941000000003,0.3583568763124896,2
South USA,Soybean,40.46,7.44,18.31,237.68,59.21,8.68,Manual,Mixed,17.22,100,4287.59,0.77,Severe,1,4,2063.0624,0.309233081690902,1
East Africa,Soybean,19.06,7.2,20.93,117.13,45.96,5.34,Sprinkler,Inorganic,6.76,149,2531.89,0.79,Moderate,1,6,625.4742,0.4553860882052175,4
North India,Maize,32.14,7.44,21.49,286.61,84.2,5.58,Sprinkler,Inorganic,45.43,93,4503.82,0.88,Mild,2,5,1599.2838000000002,0.2552226220591204,3
Central USA,Wheat,28.81,7.46,30.56,245.13,45.32,8.47,Manual,Mixed,16.58,128,4203.51,0.65,Severe,3,7,2076.2511,0.6743010966218751,0
South India,Cotton,18.11,6.95,22.37,275.54,44.68,5.09,Sprinkler,Organic,13.5,101,4590.26,0.79,Mild,2,6,1402.4986000000001,0.5006602358944519,2
North India,Rice,12.52,5.99,33.18,292.6,45.01,7.16,Drip,Mixed,9.49,97,5306.25,0.38,Moderate,2,5,2095.016,0.7371531403434717,1
Central USA,Rice,42.85,6.7,30.85,52.35,79.58,7.25,Manual,Mixed,8.82,138,4251.4,0.59,Mild,1,6,379.5375,0.3876553448687501,3
North India,Soybean,34.22,6.75,17.46,256.23,45.14,5.78,Sprinkler,Organic,5.05,104,3708.54,0.85,Severe,1,4,1481.0094000000001,0.3867880640659268,4
North India,Cotton,15.93,5.72,17.03,288.96,57.87,7.69,Drip,Inorganic,46.55,128,2604.41,0.71,Mild,1,5,2222.1023999999998,0.2942751982858427,4
Central USA,Soybean,38.61,6.2,17.08,279.06,73.09,9.6,Drip,Organic,43.78,131,2586.36,0.77,Severe,1,6,2678.976,0.23368130139141613,2
North India,Wheat,30.22,7.42,20.57,72.61,89.74,5.09,Sprinkler,Inorganic,19.37,134,5891.4,0.85,Severe,2,6,369.5849,0.22921518592393667,2
